Date,Open,High,Low,Close,Volume,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume,Dividend,SplitFactor
2024-07-26,10.6389,10.67,10.6389,10.66,7719,10.6389,10.67,10.6389,10.66,7719,0,1
2024-07-29,10.69,10.69,10.655,10.68,1184,10.69,10.69,10.655,10.68,1184,0,1
2024-07-30,10.66,10.66,10.66,10.66,65580,10.66,10.66,10.66,10.66,65580,0,1
2024-07-31,10.66,10.66,10.65,10.65,213543,10.66,10.66,10.65,10.65,213543,0,1
2024-08-01,10.67,10.68,10.65,10.66,167626,10.67,10.68,10.65,10.66,167626,0,1
2024-08-02,10.6664,10.67,10.6664,10.67,1842,10.6664,10.67,10.6664,10.67,1842,0,1
2024-08-05,10.67,10.68,10.66,10.67,6185,10.67,10.68,10.66,10.67,6185,0,1
2024-08-06,10.66,10.66,10.66,10.66,355475,10.66,10.66,10.66,10.66,355475,0,1
2024-08-07,10.66,10.67,10.655,10.66,673778,10.66,10.67,10.655,10.66,673778,0,1
2024-08-08,10.67,10.67,10.66,10.665,166963,10.67,10.67,10.66,10.665,166963,0,1
2024-08-09,10.67,10.6725,10.66,10.66,25401,10.67,10.6725,10.66,10.66,25401,0,1
2024-08-12,10.68,10.68,10.65,10.66,71799,10.68,10.68,10.65,10.66,71799,0,1
2024-08-13,10.67,10.676,10.67,10.676,2849,10.67,10.676,10.67,10.676,2849,0,1
2024-08-14,10.675,10.69,10.675,10.69,204083,10.675,10.69,10.675,10.69,204083,0,1
2024-08-15,10.68,10.685,10.68,10.68,2525,10.68,10.685,10.68,10.68,2525,0,1
2024-08-16,10.68,10.7,10.68,10.7,3511,10.68,10.7,10.68,10.7,3511,0,1
2024-08-19,10.77,10.8599,10.68,10.7,2432,10.77,10.8599,10.68,10.7,2432,0,1
2024-08-20,10.7,10.7,10.685,10.685,1113,10.7,10.7,10.685,10.685,1113,0,1
2024-08-21,10.685,10.685,10.685,10.685,23,10.685,10.685,10.685,10.685,23,0,1
2024-08-22,10.68,10.7,10.68,10.68,694628,10.68,10.7,10.68,10.68,694628,0,1
2024-08-23,10.6911,10.6911,10.68,10.68,1228586,10.6911,10.6911,10.68,10.68,1228586,0,1
2024-08-26,10.68,10.69,10.68,10.68,736496,10.68,10.69,10.68,10.68,736496,0,1
2024-08-27,10.78,10.78,10.68,10.68,56295,10.78,10.78,10.68,10.68,56295,0,1
2024-08-28,10.72,10.79,10.68,10.68,13314,10.72,10.79,10.68,10.68,13314,0,1
2024-08-29,10.79,10.79,10.67,10.67,42105,10.79,10.79,10.67,10.67,42105,0,1
2024-08-30,10.67,10.67,10.67,10.67,133,10.67,10.67,10.67,10.67,133,0,1
2024-09-03,10.79,10.79,10.68,10.68,37314,10.79,10.79,10.68,10.68,37314,0,1
2024-09-04,10.7,10.71,10.7,10.71,92209,10.7,10.71,10.7,10.71,92209,0,1
2024-09-05,10.76,10.76,10.7,10.71,4503,10.76,10.76,10.7,10.71,4503,0,1
2024-09-06,10.75,10.75,10.7,10.705,5465,10.75,10.75,10.7,10.705,5465,0,1
2024-09-09,10.71,10.715,10.7,10.71,9150,10.71,10.715,10.7,10.71,9150,0,1
