Semana,Open,High,Low,Close,Volume,RSI,RSI_max_5a,RSI_min_5a,Posicion,Semanas_ventana
2016-09-30,21.6663,21.7044,21.2693,21.3741,508880,58.56,76.48,28.95,62.3,260
2016-10-07,21.3106,21.606,20.9962,21.1677,598920,56.03,76.48,28.95,56.99,260
2016-10-14,21.2058,21.6155,20.8819,21.2122,364527,56.47,76.48,28.95,57.9,260
2016-10-21,21.2185,21.8569,20.9613,21.8219,816984,62.02,76.48,28.95,69.59,260
2016-10-28,21.8569,22.9176,21.8004,22.7684,644950,68.7,76.48,28.95,83.63,260
2016-11-04,22.7779,23.1177,22.2031,22.2666,530061,62.43,76.48,28.95,70.45,260
2016-11-11,22.5492,22.9621,21.1677,21.6727,1002204,55.93,76.48,28.95,56.77,260
2016-11-18,21.5965,22.0856,21.2312,21.9299,935521,57.97,76.48,28.95,61.07,260
2016-11-25,22.0411,22.4095,21.733,22.0411,587490,58.86,76.48,28.95,62.93,260
2016-12-02,22.0697,22.0697,21.3646,21.5806,576180,53.79,76.48,28.95,52.28,260
2016-12-09,21.8092,22.5461,21.6695,22.4,810356,60.33,76.48,28.95,66.04,260
2016-12-16,22.4698,23.086,21.8823,22.0443,780906,56.59,76.48,28.95,58.16,260
2016-12-23,22.0792,22.1554,21.6377,21.7934,518704,54.04,76.48,28.95,52.8,260
2016-12-30,21.7775,22.5365,21.6346,22.3746,281720,58.68,76.48,28.95,62.56,260
2017-01-06,22.3206,22.6636,22.057,22.4413,445403,59.19,76.48,28.95,63.63,260
2017-01-13,22.4063,22.8605,22.2285,22.6413,409112,60.75,76.48,28.95,66.92,260
2017-01-20,22.6286,22.9399,22.5111,22.7589,259311,61.68,76.48,28.95,68.87,260
2017-01-27,22.6699,23.3115,22.6032,22.9494,519142,63.2,76.48,28.95,72.07,260
2017-02-03,22.8128,23.1717,22.6429,22.9081,497961,62.62,76.48,28.95,70.85,260
2017-02-10,22.8891,23.1495,22.5905,23.0892,781769,64.17,76.48,28.95,74.11,260
