Semana,Open,High,Low,Close,Volume,RSI,RSI_max_5a,RSI_min_5a,Posicion,Semanas_ventana
1995-08-04,31.815,31.94,27.625,28.815,41878000,63.9,88.35,32.14,56.5,260
1995-08-11,29.125,32.065,28.625,31.44,37201200,67.77,88.35,32.14,63.38,260
1995-08-18,31.44,37.125,31.125,35.565,42531000,72.72,88.35,33.92,71.28,260
1995-08-25,35.75,37.69,33.75,36.375,45643200,73.57,88.35,33.92,72.85,260
1995-09-01,36.25,39.375,33.815,38.19,44768800,75.44,88.35,33.92,76.28,260
1995-09-08,38.94,46.0,38.815,44.94,52719200,80.85,88.35,33.92,86.22,260
1995-09-15,45.5,47.375,42.94,43.0,55255200,75.69,88.35,34.0,76.7,260
1995-09-22,42.875,46.065,41.75,42.875,60255600,75.35,88.35,34.0,76.09,260
1995-09-29,42.75,43.125,36.44,39.69,78057800,67.22,88.35,34.0,61.12,260
1995-10-06,39.75,40.315,35.25,35.315,59296400,57.97,88.35,37.04,40.78,260
1995-10-13,34.5,35.44,30.0,33.065,81672000,53.86,88.35,37.04,32.78,260
1995-10-20,33.125,38.69,32.5,34.69,61996000,56.27,88.35,38.16,36.08,260
1995-10-27,34.5,37.315,33.0,34.815,61489000,56.46,88.35,38.16,36.46,260
1995-11-03,35.94,36.815,33.19,34.125,61046600,55.05,88.35,40.21,30.82,260
1995-11-10,34.0,34.0,29.315,32.315,108841600,51.42,88.35,40.21,23.29,260
1995-11-17,32.25,32.69,26.94,27.565,76756000,43.35,88.35,40.21,6.52,260
1995-11-24,27.44,28.0,23.315,24.69,71240600,39.32,88.35,39.32,0.0,260
1995-12-01,25.625,28.75,24.19,25.94,81630600,41.85,88.35,39.32,5.16,260
1995-12-08,26.0,27.5,25.125,27.375,59653200,44.7,88.35,39.32,10.96,260
1995-12-15,27.875,27.875,22.315,22.44,69821800,37.84,88.35,37.84,0.0,260
1995-12-22,22.19,23.0,20.625,21.69,63670000,36.91,88.35,36.91,0.0,260
1995-12-29,21.44,21.94,19.44,19.815,41259800,34.62,88.35,34.62,0.0,260
1996-01-05,20.56,21.0,19.5,19.6875,46100200,34.47,88.35,34.47,0.0,260
1996-01-12,19.69,19.8125,17.875,18.1875,67989000,32.6,88.35,32.6,0.0,260
1996-01-19,16.5,17.25,15.31,16.125,96416000,30.18,88.35,30.18,0.0,260
1996-01-26,15.56,18.75,15.56,18.5,102306600,36.06,88.35,30.18,10.11,260
1996-02-02,17.31,17.44,16.56,17.125,52555200,34.27,88.35,30.18,7.02,260
1996-02-09,18.0625,22.0,18.0625,19.375,140217000,39.58,88.35,30.18,16.15,260
1996-02-16,19.625,19.75,17.4375,18.0625,61424200,37.66,88.35,30.18,12.86,260
1996-02-23,17.75,19.6875,17.625,18.8125,50162800,39.46,88.35,30.18,15.95,260
1996-03-01,18.6875,18.8125,15.44,15.81,70742800,35.1,88.35,30.18,8.44,260
1996-03-08,15.75,16.69,14.375,14.5625,81217600,33.44,88.35,30.18,5.6,260
1996-03-15,15.375,15.625,14.125,14.625,73132400,33.61,88.35,30.18,5.89,260
1996-03-22,17.0,17.75,15.5625,16.1875,60654800,37.86,88.35,30.18,13.19,260
1996-03-29,16.0,16.125,15.375,15.6875,24499400,37.04,88.35,30.18,11.79,260
1996-04-04,15.75,15.875,14.9375,15.8125,19259800,37.4,88.35,30.18,12.41,260
1996-04-12,15.19,17.8125,15.125,16.5,52604400,39.48,88.35,30.18,15.97,260
1996-04-19,16.375,17.3125,16.1875,17.125,35383000,41.37,88.35,30.18,19.24,260
1996-04-26,16.81,19.5,16.375,19.125,83114200,47.09,88.35,30.18,29.07,260
1996-05-03,18.625,19.31,18.0,18.3125,51932200,45.17,88.35,30.18,25.76,260
1996-05-10,18.5,18.5,16.6875,17.5625,48023800,43.4,88.35,30.18,22.72,260
1996-05-17,16.69,17.44,16.4375,16.9375,36105800,41.93,88.35,30.18,20.19,260
1996-05-24,16.69,16.81,15.25,15.5625,41104000,38.81,88.35,30.18,14.83,260
1996-05-31,15.25,15.625,15.0,15.125,38565800,37.85,88.35,30.18,13.17,260
1996-06-07,15.94,16.0625,14.625,14.75,31268800,37.0,88.35,30.18,11.71,260
1996-06-14,15.375,15.6875,14.6875,15.125,35255800,38.48,88.35,30.18,14.27,260
1996-06-21,14.81,14.875,13.6875,14.0625,34501800,35.9,88.35,30.18,9.83,260
1996-06-28,13.81,13.8125,12.375,12.6875,43924200,32.83,88.35,30.18,4.55,260
1996-07-05,13.06,13.3125,12.5625,12.6875,11637200,32.83,88.35,30.18,4.55,260
1996-07-12,12.56,12.75,11.375,12.3125,71027200,31.97,88.35,30.18,3.06,260
1996-07-19,10.375,10.44,8.625,8.9375,66110800,25.47,88.35,25.47,0.0,260
1996-07-26,9.25,9.3125,8.3125,8.8125,38362000,25.26,88.35,25.26,0.0,260
1996-08-02,9.69,11.44,9.1875,11.44,45076800,36.78,88.35,25.26,18.25,260
1996-08-09,11.31,13.125,10.06,12.9375,98432800,42.24,88.35,25.26,26.91,260
1996-08-16,12.25,12.625,11.6875,12.0,29022000,39.91,88.35,25.26,23.23,260
1996-08-23,11.75,12.19,11.25,11.75,27085000,39.29,88.35,25.26,22.24,260
1996-08-30,11.56,11.625,11.0,11.3125,21390000,38.17,88.35,25.26,20.47,260
1996-09-06,11.125,11.3125,10.25,10.25,15242200,35.53,88.35,25.26,16.27,260
1996-09-13,10.69,11.9375,10.25,11.75,44313200,41.68,88.35,25.26,26.02,260
1996-09-20,12.125,14.0625,11.81,13.6875,98586200,48.51,88.35,25.26,36.85,260
1996-09-27,13.5,17.375,13.31,16.0,103407600,55.25,88.35,25.26,47.53,260
1996-10-04,15.5,16.19,14.4375,14.875,56712200,51.7,88.35,25.26,41.91,260
1996-10-11,15.0,16.9375,14.81,16.375,69072800,55.78,88.35,25.26,48.37,260
1996-10-18,15.69,16.625,15.25,15.6875,46830000,53.55,88.35,25.26,44.83,260
1996-10-25,16.0,16.125,14.56,15.1875,40745000,51.92,88.35,25.26,42.26,260
1996-11-01,14.06,14.19,13.125,13.375,47361400,46.42,88.35,25.26,33.54,260
1996-11-08,13.0,15.1875,13.0,14.9375,50774800,51.22,88.35,25.26,41.14,260
1996-11-15,14.81,16.625,14.81,16.0625,59466800,54.39,88.35,25.26,46.16,260
1996-11-22,15.25,16.1875,14.8125,15.375,57467400,52.16,88.35,25.26,42.63,260
1996-11-29,16.31,16.81,15.75,16.56,32786600,55.54,88.35,25.26,47.99,260
1996-12-06,16.69,18.625,15.75,17.0,88631800,56.76,88.35,25.26,49.93,260
1996-12-13,17.375,18.94,16.375,17.75,92623600,58.84,88.35,25.26,53.22,260
1996-12-20,17.75,17.94,15.25,15.5,57263000,50.93,88.35,25.26,40.69,260
1996-12-27,15.5,15.75,14.81,15.31,17878800,50.32,88.35,25.26,39.72,260
1997-01-03,15.25,16.19,14.5,16.0,33179200,52.56,88.35,25.26,43.27,260
1997-01-10,15.75,16.375,15.25,15.94,34115400,52.34,88.35,25.26,42.92,260
1997-01-17,16.0,16.625,15.125,15.44,37243200,50.43,88.35,25.26,39.9,260
1997-01-24,15.44,16.815,14.75,16.25,81664200,53.39,88.35,25.26,44.59,260
1997-01-31,16.69,18.25,15.75,17.375,79610600,57.21,88.35,25.26,50.64,260
1997-02-07,17.44,17.94,15.75,16.94,45426000,55.32,88.35,25.26,47.65,260
1997-02-14,16.875,17.375,15.69,17.065,35012600,55.77,88.35,25.26,48.36,260
1997-02-21,17.125,18.065,16.75,17.19,38147200,56.25,88.35,25.26,49.12,260
1997-02-28,17.19,19.565,17.065,18.875,82467000,62.16,88.35,25.26,58.49,260
1997-03-07,18.94,21.25,18.69,19.875,77912200,65.17,88.35,25.26,63.26,260
1997-03-14,20.375,22.625,19.815,22.625,65346400,71.81,88.35,25.26,73.78,260
1997-03-21,22.5,22.625,18.44,18.94,96735400,56.32,88.35,25.26,49.23,260
1997-03-27,18.94,20.875,18.125,20.065,47920800,59.21,88.35,25.26,53.81,260
1997-04-04,20.125,20.75,18.625,20.315,53458000,59.85,88.35,25.26,54.82,260
1997-04-11,20.75,21.815,19.375,19.69,51573200,57.44,88.35,25.26,51.0,260
1997-04-18,19.5,20.5,17.875,17.94,45181600,51.21,88.35,25.26,41.13,260
1997-04-25,18.125,18.5,16.625,17.0,39685800,48.19,88.35,25.26,36.34,260
1997-05-02,16.94,19.565,16.75,19.375,42191600,55.36,88.35,25.26,47.7,260
1997-05-09,19.5,20.19,18.44,18.94,42773600,53.89,88.35,25.26,45.37,260
1997-05-16,18.565,18.94,16.815,17.815,55998000,50.17,88.35,25.26,39.49,260
