Semana,Open,High,Low,Close,Volume,RSI,RSI_max_5a,RSI_min_5a,Posicion,Semanas_ventana
2019-12-13,60.31,63.07,59.98,62.11,16351045,60.11,82.87,22.93,62.02,260
2019-12-20,62.31,63.61,62.27,63.54,15447222,63.41,82.87,22.93,67.53,260
2019-12-27,63.57,64.58,63.43,64.27,5541995,65.0,82.87,22.93,70.19,260
2020-01-03,64.58,66.23,63.85,64.99,9634955,66.55,82.87,22.93,72.77,260
2020-01-10,64.62,66.67,64.55,66.49,16061904,69.57,82.87,22.93,77.81,260
2020-01-17,67.18,67.84,66.59,67.44,16436118,71.33,82.87,22.93,80.75,260
2020-01-24,65.14,65.96,63.01,63.4,26232261,56.37,82.87,22.93,55.78,260
2020-01-31,59.76,62.56,59.56,60.11,41516073,47.61,82.87,22.93,41.17,260
2020-02-07,60.39,64.39,60.39,62.95,21624546,54.22,82.87,22.93,52.2,260
2020-02-14,63.16,65.78,63.1,64.82,15450711,57.98,82.87,22.93,58.48,260
2020-02-21,64.82,65.46,64.14,64.31,14982727,56.62,82.87,22.93,56.2,260
2020-02-28,61.77,63.33,59.93,62.13,58663409,51.08,82.87,22.93,46.95,260
2020-03-06,62.41,64.2,61.38,62.11,38636985,51.03,82.87,22.93,46.87,260
2020-03-13,59.16,61.97,54.58,58.26,30188888,42.51,82.87,22.93,32.67,260
2020-03-20,50.2,55.5,50.0,52.6,34300963,33.63,82.87,22.93,17.85,260
2020-03-27,52.86,58.9,51.64,55.86,27279185,41.25,82.87,22.93,30.55,260
2020-04-03,56.3,57.82,55.21,56.2,18303520,41.99,82.87,22.93,31.8,260
2020-04-09,57.88,59.8,57.56,58.39,15939165,46.7,82.87,22.93,39.65,260
2020-04-17,58.4,60.6,57.88,60.17,16160102,50.23,82.87,22.93,45.54,260
2020-04-24,59.92,60.68,58.47,59.66,11472135,49.22,82.87,22.93,43.86,260
2020-05-01,60.4,61.53,57.57,57.69,23739894,45.44,82.87,22.93,37.54,260
2020-05-08,57.8,61.2,57.5,61.05,10703032,52.19,82.87,22.93,48.82,260
2020-05-15,60.98,61.9,59.54,60.31,20562526,50.7,82.87,22.93,46.33,260
2020-05-22,61.88,63.59,59.01,59.08,21871608,48.24,82.87,22.93,42.22,260
2020-05-29,60.67,61.11,59.18,61.0,27686574,52.15,82.87,22.93,48.74,260
2020-06-05,61.36,64.99,61.32,64.7,16891329,58.63,82.87,22.93,59.56,260
2020-06-12,64.39,65.55,62.72,63.77,27556768,56.56,82.87,22.93,56.1,260
2020-06-19,62.47,65.98,62.29,65.08,21658887,58.77,82.87,22.93,59.79,260
2020-06-26,65.55,67.22,65.23,65.59,12910446,59.63,82.87,22.93,61.23,260
2020-07-02,65.46,68.4,64.97,68.24,12735091,63.86,82.87,22.93,68.28,260
2020-07-10,72.29,76.28,71.76,74.37,31693424,71.34,82.87,22.93,80.76,260
2020-07-17,74.94,75.46,70.13,71.15,21650105,63.86,82.87,22.93,68.29,260
2020-07-24,72.24,74.11,69.78,70.94,19434655,63.4,82.87,22.93,67.51,260
2020-07-31,70.51,72.21,70.3,71.51,15875023,64.16,82.87,22.93,68.79,260
2020-08-07,72.57,74.83,71.715,72.34,21536153,65.3,82.87,22.93,70.69,260
2020-08-14,72.04,73.05,71.28,72.28,15180844,65.14,82.87,22.93,70.42,260
2020-08-21,72.85,74.43,72.51,74.25,17164978,67.93,82.87,22.93,75.08,260
2020-08-28,75.623,77.25,75.02,77.25,14606373,71.66,82.87,28.5,79.38,260
2020-09-04,76.1,77.71,73.01,74.81,21792518,65.04,82.87,28.5,67.2,260
2020-09-11,72.465,73.53,71.83,72.73,14169201,59.95,82.87,28.5,57.85,260
2020-09-18,73.72,75.15,73.43,73.99,15828025,61.9,82.87,28.5,61.42,260
2020-09-25,72.8,73.71,70.485,71.6,16425314,56.31,82.87,28.5,51.15,260
2020-10-02,72.44,75.025,72.05,73.99,14066109,60.18,82.87,28.5,58.27,260
2020-10-09,74.17,76.915,73.925,76.77,15468186,64.16,82.87,28.5,65.58,260
2020-10-16,77.95,78.56,76.12,77.81,19444052,65.54,82.87,28.5,68.13,260
2020-10-23,77.92,79.06,77.17,78.53,15321487,66.51,82.87,28.5,69.91,260
2020-10-30,77.8,79.41,77.085,77.72,24226914,64.33,82.87,28.5,65.89,260
2020-11-06,79.08,83.085,77.16,82.81,26057887,70.81,82.87,28.5,77.82,260
2020-11-13,84.67,84.72,78.265,80.46,28929586,64.94,82.87,28.5,67.02,260
