Semana,Open,High,Low,Close,Volume,RSI,RSI_max_5a,RSI_min_5a,Posicion,Semanas_ventana
1998-01-09,2.0194,2.0624,1.7604,1.7819,12098800,41.52,83.89,31.57,19.03,260
1998-01-16,1.7604,1.9185,1.7267,1.765,10887700,41.17,83.89,31.57,18.35,260
1998-01-23,1.8564,2.12,1.8107,2.0889,16589600,50.01,83.89,31.57,35.25,260
1998-01-30,2.0816,2.1441,1.9784,1.9907,9935900,47.67,83.89,31.57,30.78,260
1998-02-06,2.0482,2.2424,1.77,1.8322,25494100,44.09,83.89,31.57,23.93,260
1998-02-13,1.7988,1.8564,1.7746,1.7865,13061100,43.08,83.89,31.57,22.01,260
1998-02-20,1.8322,1.8418,1.7796,1.7892,4437500,43.16,83.89,31.57,22.16,260
1998-02-27,1.8226,2.0336,1.8084,1.9569,11693300,48.19,83.89,31.57,31.76,260
1998-03-06,1.9665,1.9761,1.8034,1.8598,5452000,45.67,83.89,31.57,26.95,260
1998-03-13,1.866,1.9139,1.818,1.8441,5151100,45.26,83.89,31.57,26.16,260
1998-03-20,1.8756,1.8921,1.8226,1.8322,3712500,44.93,83.89,31.57,25.53,260
1998-03-27,1.861,1.9427,1.8057,1.9162,6936900,47.83,83.89,31.57,31.07,260
1998-04-03,1.9185,2.1679,1.866,2.1392,12279500,54.64,83.89,31.57,44.1,260
1998-04-09,2.1537,2.1633,2.0003,2.0697,4359800,52.35,83.89,31.57,39.72,260
1998-04-17,2.0674,2.1871,2.0194,2.1369,6574200,54.35,83.89,31.57,43.53,260
1998-04-24,2.1223,2.3237,2.12,2.1752,12665200,55.49,83.89,31.57,45.73,260
1998-05-01,2.1296,2.1825,2.0336,2.1346,6157100,53.95,83.89,31.57,42.77,260
1998-05-08,2.1346,2.1967,2.1104,2.1537,5003200,54.59,83.89,31.57,44.0,260
1998-05-15,2.1679,2.2159,2.077,2.1967,4352900,56.07,83.89,31.57,46.83,260
1998-05-22,2.1967,2.2063,2.1031,2.1261,2042700,53.01,83.89,31.57,40.98,260
1998-05-29,2.1488,2.1583,1.9907,2.0003,3409700,47.99,83.89,31.57,31.38,260
1998-06-05,1.9857,2.0194,1.9112,1.9907,3064900,47.62,83.89,31.57,30.67,260
1998-06-12,1.9811,2.0578,1.818,1.8802,4415600,43.45,83.89,31.57,22.72,260
1998-06-19,1.8372,1.9546,1.7892,1.8898,4143000,43.91,83.89,31.57,23.59,260
1998-06-26,1.8898,2.2159,1.8851,2.077,7500000,52.08,83.89,31.57,39.2,260
1998-07-02,2.0816,2.1775,2.0743,2.0866,3181700,52.46,83.89,31.57,39.93,260
1998-07-10,2.0962,2.1913,2.0528,2.1679,3400800,55.68,83.89,31.57,46.09,260
1998-07-17,2.1967,2.2351,2.1346,2.1967,3626700,56.8,83.89,31.57,48.22,260
1998-07-24,2.1871,2.5854,2.1583,2.4173,17810800,64.24,83.89,31.57,62.44,260
1998-07-31,2.379,2.4461,2.336,2.392,4151600,62.9,83.89,31.57,59.88,260
