Semana,Open,High,Low,Close,Volume,RSI,RSI_max_5a,RSI_min_5a,Posicion,Semanas_ventana
2007-11-23,16.1778,16.1778,14.4478,15.3025,9583400,48.84,91.23,36.08,23.15,260
2007-11-30,15.42,17.1089,14.2452,16.2498,11322700,52.98,91.23,36.08,30.66,260
2007-12-07,16.4201,17.4026,15.1983,17.2822,8679500,57.06,91.23,36.08,38.05,260
2007-12-14,17.5054,17.5054,15.3848,15.4465,8795900,48.93,91.23,36.08,23.31,260
2007-12-21,15.1263,15.7651,14.392,15.5331,12416900,49.3,91.23,36.08,23.98,260
2007-12-28,15.8591,16.3364,15.42,15.5316,3747100,49.29,91.23,36.08,23.96,260
2008-01-04,15.5654,16.3173,15.0734,15.2732,5769000,48.1,91.23,36.08,21.79,260
2008-01-11,15.1425,15.3466,13.9676,14.088,11496700,42.95,91.23,36.08,12.46,260
2008-01-18,14.3201,14.6123,11.9513,12.3243,13904400,36.66,91.23,36.08,1.06,260
2008-01-25,11.2287,13.364,10.7573,12.8177,12905400,39.34,91.23,36.08,5.91,260
2008-02-01,12.1906,14.5536,12.079,14.4361,12990700,47.21,91.23,36.08,20.19,260
2008-02-08,14.6857,14.6857,12.8177,14.2334,12083300,46.4,91.23,36.08,18.72,260
2008-02-15,14.4242,15.348,14.3094,15.1081,11121600,50.37,91.23,36.08,25.92,260
2008-02-22,15.5715,17.4342,15.4315,17.0378,12154300,57.8,91.23,36.08,39.38,260
2008-02-29,16.9096,17.8395,16.5401,17.0035,12210300,57.63,91.23,36.08,39.08,260
2008-03-07,17.008,17.5087,15.5045,16.7889,12914100,56.54,91.23,36.08,37.11,260
2008-03-14,16.3911,17.1823,15.8144,16.2212,9121000,53.66,91.23,36.08,31.88,260
2008-03-20,15.6088,15.9455,14.0218,14.8563,9569100,47.39,91.23,36.08,20.52,260
2008-03-28,14.904,16.2421,14.904,15.5194,8220700,50.42,91.23,36.08,26.01,260
2008-04-04,15.4598,17.7098,15.0232,17.4952,9103300,58.15,91.23,36.08,40.02,260
2008-04-11,17.8678,18.0302,16.7815,17.0914,8662400,56.22,91.23,36.08,36.53,260
2008-04-18,16.9231,18.2507,16.85,17.7769,8245500,58.73,91.23,36.08,41.07,260
2008-04-25,17.6785,18.744,17.464,18.0674,9348000,59.78,91.23,36.08,42.97,260
2008-05-02,17.6711,17.7769,16.0633,17.1361,10294200,54.95,91.23,36.08,34.22,260
2008-05-09,17.5981,17.8439,16.4283,16.6384,10149900,52.51,91.23,36.08,29.8,260
2008-05-16,16.6591,17.6427,16.2491,17.6048,7978700,56.55,91.23,36.08,37.11,260
2008-05-23,17.6275,17.6275,16.0388,16.3717,10949100,50.63,91.23,36.08,26.4,260
2008-05-30,16.1613,16.7197,15.6106,16.6788,7856300,51.98,91.23,36.08,28.84,260
2008-06-06,16.4261,16.992,15.895,16.5487,8182600,51.34,91.23,36.08,27.68,260
2008-06-13,16.644,17.0208,15.1491,15.7331,8564600,47.41,91.23,36.08,20.55,260
2008-06-20,15.886,16.7469,15.1914,16.4745,8960900,51.08,91.23,36.08,27.2,260
2008-06-27,16.7787,17.166,16.243,16.4685,8075100,51.05,91.23,36.08,27.14,260
2008-07-03,16.5668,16.7514,14.7678,15.2747,7722500,45.17,91.23,36.08,16.48,260
2008-07-11,15.314,15.7679,14.1519,15.0432,13097767,44.11,91.23,36.08,14.56,260
2008-07-18,15.252,15.3882,13.4272,13.6496,17274500,38.28,91.23,36.08,3.99,260
2008-07-25,13.7268,14.2125,12.3741,12.828,22461100,35.31,91.23,35.31,0.0,260
2008-08-01,12.7554,13.2002,11.7749,11.7885,25874800,31.94,91.23,31.94,0.0,260
2008-08-08,11.734,12.1607,10.5992,10.7309,35834800,28.92,91.23,28.92,0.0,260
2008-08-15,10.631,11.3437,10.1135,10.7989,24518800,29.38,91.23,28.92,0.74,260
2008-08-22,10.4626,12.4156,10.3649,11.7972,26667500,35.97,91.23,28.92,11.32,260
2008-08-29,11.8669,12.4761,11.4624,11.8716,15495900,36.45,91.23,28.92,12.08,260
2008-09-05,11.5972,11.8995,9.965,10.3742,24818500,31.39,91.23,28.92,3.97,260
2008-09-12,10.6951,10.7462,8.9699,10.523,31618400,32.39,91.23,28.92,5.58,260
2008-09-19,9.9046,12.1134,9.0025,12.1041,33319800,42.09,91.23,28.92,21.14,260
2008-09-26,12.1041,12.1831,9.9418,10.1231,23240700,35.27,91.23,28.92,10.19,260
2008-10-03,9.5372,9.9325,7.2076,7.2541,37503200,28.15,91.23,28.15,0.0,260
2008-10-10,6.9379,7.2169,4.464,5.2824,49903600,24.49,91.23,24.49,0.0,260
2008-10-17,6.2497,8.0864,4.8453,5.4684,43693600,25.47,91.23,24.49,1.47,260
2008-10-24,5.794,5.9567,4.2455,4.7942,39198200,24.24,91.23,24.24,0.0,260
2008-10-31,4.6965,6.9937,4.3245,6.7705,40132300,34.28,91.23,24.24,14.99,260
2008-11-07,6.8542,7.9051,6.3427,6.7007,37922000,34.11,91.23,24.24,14.74,260
2008-11-14,7.1843,7.2866,5.6963,6.2683,29720900,33.01,91.23,24.24,13.09,260
2008-11-21,6.1681,6.1681,4.3506,5.1663,46207300,30.31,91.23,24.24,9.06,260
2008-11-28,5.5384,6.9456,5.3905,6.564,22357300,37.3,91.23,24.24,19.5,260
2008-12-05,6.2826,6.3398,5.1425,5.8532,37364100,35.36,86.68,24.24,17.81,260
2008-12-12,6.3684,7.561,6.2635,7.0172,24994000,40.8,86.68,24.24,26.52,260
2008-12-19,7.3559,8.205,6.793,7.146,30255400,41.39,86.68,24.24,27.46,260
2008-12-26,7.3225,7.375,6.564,7.1651,9147900,41.48,84.97,24.24,28.39,260
2009-01-02,7.2128,8.8061,7.0506,8.7155,13416400,48.59,83.39,24.24,41.17,260
2009-01-09,8.4674,9.4692,8.1764,8.2289,27955900,46.67,83.39,24.24,37.93,260
2009-01-16,8.0905,8.0953,6.564,7.4513,35437200,43.7,83.39,24.24,32.91,260
2009-01-23,7.3702,7.4179,6.5402,7.0029,25999300,42.04,83.39,24.24,30.1,260
2009-01-30,7.0601,7.728,6.564,6.6499,26489300,40.73,83.39,24.24,27.89,260
2009-02-06,6.4638,7.9188,6.3923,7.8663,29096100,46.88,83.39,24.24,38.28,260
2009-02-13,8.081,8.2336,6.9218,7.2796,30453700,44.49,83.39,24.24,34.23,260
2009-02-20,7.0315,7.0458,6.273,6.5163,25124500,41.51,83.39,24.24,29.2,260
2009-02-27,6.7214,7.022,6.0107,6.5402,31094700,41.64,83.39,24.24,29.42,260
2009-03-06,6.2635,7.3464,6.0345,6.9981,36923800,44.23,83.39,24.24,33.8,260
2009-03-13,6.8501,7.8363,6.6289,7.7305,27932600,48.19,83.39,24.24,40.49,260
2009-03-20,7.8122,8.8369,7.2157,8.1105,24825600,50.17,83.39,24.24,43.83,260
2009-03-27,8.4087,9.1159,8.2644,8.9523,25514300,54.32,83.39,24.24,50.86,260
2009-04-03,8.5146,9.4574,8.0431,9.1159,31156500,55.11,83.39,24.24,52.19,260
2009-04-09,8.7407,9.7028,8.4809,9.5344,18082000,57.13,83.39,24.24,55.61,260
2009-04-17,9.8615,10.7995,9.6065,10.1213,30200500,59.87,83.39,24.24,60.24,260
2009-04-24,9.6643,9.8134,8.4184,8.9475,32534000,52.63,83.39,24.24,48.01,260
2009-05-01,8.6493,9.3323,8.173,9.087,24794200,53.36,83.39,24.24,49.23,260
2009-05-08,9.2842,10.2944,9.2842,9.8278,25243700,57.09,83.39,24.24,55.54,260
2009-05-15,9.484,9.7203,8.6595,8.7704,19098000,50.83,83.39,24.24,44.96,260
2009-05-22,8.9199,10.0192,8.8717,9.3827,19684600,53.98,83.39,24.24,50.28,260
2009-05-29,9.3249,10.1108,9.161,10.0915,14926000,57.38,83.39,24.24,56.03,260
2009-06-05,10.5496,11.3548,10.3663,11.0992,29995100,61.71,83.39,24.24,63.35,260
2009-06-12,10.8196,12.1696,10.6605,11.6923,20540700,64.03,83.39,24.24,67.27,260
2009-06-19,11.3307,11.3837,10.0578,10.2892,21139600,55.47,83.39,24.24,52.81,260
2009-06-26,10.077,10.2072,9.2574,9.9806,21895400,53.77,83.39,24.24,49.93,260
2009-07-02,10.1349,10.2506,9.4454,9.4454,12285000,50.86,83.39,24.24,45.01,260
2009-07-10,9.2092,9.6335,8.9006,9.2911,25591100,50.02,83.39,24.24,43.58,260
2009-07-17,9.2574,11.104,8.9922,11.0365,20573000,58.4,83.39,24.24,57.76,260
2009-07-24,11.2342,12.5168,11.051,12.3528,27915400,63.39,83.39,24.24,66.19,260
2009-07-31,12.3818,12.536,11.4078,12.4203,19755200,63.63,83.39,24.24,66.6,260
2009-08-07,12.753,13.4533,12.7434,13.1291,19415300,66.15,83.39,24.24,70.85,260
2009-08-14,13.1146,13.9276,12.8049,13.313,19945300,66.79,83.39,24.24,71.94,260
2009-08-21,12.7419,13.9953,12.2532,13.9469,18887900,68.98,83.39,24.24,75.64,260
2009-08-28,14.0389,14.4164,13.3856,14.2567,20907100,70.02,83.39,24.24,77.39,260
2009-09-04,13.9469,14.0244,13.0033,13.6711,17826200,65.55,83.39,24.24,69.84,260
2009-09-11,14.0195,14.2567,13.5743,13.9373,15805800,66.59,83.39,24.24,71.6,260
2009-09-18,13.7001,14.5761,13.4872,14.4212,21343400,68.46,83.39,24.24,74.76,260
2009-09-25,14.1841,15.4036,14.0582,14.4889,25765300,68.73,83.39,24.24,75.21,260
2009-10-02,14.4889,15.1568,13.7292,14.0873,18447800,65.24,83.39,24.24,69.32,260
2009-10-09,14.1212,16.2069,14.1212,16.0859,17760900,72.67,83.39,24.24,81.88,260
2009-10-16,16.2601,16.9522,15.7956,16.5553,15158800,74.07,83.39,24.24,84.25,260
2009-10-23,16.7441,17.5426,16.5069,17.1699,15794300,75.82,83.39,24.24,87.2,260
2009-10-30,17.2861,17.6103,15.1035,15.2439,20852100,61.76,83.39,24.24,63.44,260
2009-11-06,15.4568,16.6902,15.1477,16.3253,13835100,65.62,83.39,24.24,69.96,260
2009-11-13,16.5929,17.3909,16.4177,16.8362,10408300,67.29,83.39,24.24,72.79,260
2009-11-20,17.1038,17.6342,16.5443,16.9676,12600000,67.73,83.39,24.24,73.53,260
2009-11-27,17.2304,17.5028,16.5394,16.8459,7610200,66.84,83.39,24.24,72.03,260
2009-12-04,17.0065,17.7607,16.2523,16.3545,17860500,63.23,83.39,24.24,65.93,260
2009-12-11,16.2328,16.4421,15.5175,15.9798,15406600,60.55,83.39,24.24,61.39,260
2009-12-18,16.116,16.5637,15.4105,15.5759,12232300,57.71,83.39,24.24,56.58,260
2009-12-24,15.7852,16.5248,15.5954,16.4129,6292200,61.72,83.39,24.24,63.36,260
2009-12-31,16.5686,16.6464,15.829,16.0139,5477500,58.85,83.39,24.24,58.52,260
2010-01-08,16.2231,17.7024,16.2231,17.644,12458900,65.83,83.39,24.24,70.32,260
2010-01-15,17.9019,17.9943,16.1063,16.1696,17021100,56.5,83.39,24.24,54.54,260
2010-01-22,16.2134,16.4177,14.1697,14.4324,22614200,47.88,83.39,24.24,39.97,260
2010-01-29,14.6076,14.8168,12.924,12.958,27533000,42.02,83.39,24.24,30.07,260
